filename,stratum,total_tokens,t1_count,t2_count,t3_count,t4_count,unknown_count,t4_ratio,common_ratio,unknown_tokens
control_01.txt,control,353,195,56,0,2,100,0.008,0.711,"[""adding"", ""airtight"", ""an"", ""are"", ""baked"", ""baking"", ""balls"", ""celsius"", ""centre"", ""centres"", ""chewy"", ""chilling"", ""chips"", ""collected"", ""combined"", ""cookies"", ""creaming"", ""crisp"", ""cups"", ""deepens"", ""degrees"", ""dense"", ""domain"", ""dough"", ""edges"", ""eggs"", ""extract"", ""flavour"", ""fluffy"", ""golden"", ""granulated"", ""helps"", ""inches"", ""ingredients"", ""is"", ""lightly"", ""middles"", ""minutes"", ""mixer"", ""mixing"", ""overmix"", ""packed"", ""parchment"", ""preheat"", ""quarters"", ""rack"", ""richer"", ""rounded"", ""scoop"", ""semisweet"", ""sheets"", ""soda"", ""softened"", ""spacing"", ""spreading"", ""stir"", ""stratum"", ""sugars"", ""synthetic"", ""tablespoons"", ""teaspoon"", ""transferring"", ""tray"", ""underbaked"", ""unsalted"", ""vanilla"", ""vocabulary"", ""whisk""]"
control_02.txt,control,367,191,59,0,1,116,0.004,0.6812,"[""'s"", ""added"", ""afterwards"", ""an"", ""are"", ""arrived"", ""athletic"", ""attacking"", ""brookfield"", ""calmly"", ""capitalising"", ""celebrations"", ""changes"", ""collected"", ""comeback"", ""corners"", ""crossbar"", ""curled"", ""daniel"", ""defence"", ""defensive"", ""deflection"", ""dense"", ""diving"", ""domain"", ""doubled"", ""equaliser"", ""fierce"", ""forcing"", ""formation"", ""frantic"", ""goalkeeper"", ""goals"", ""grew"", ""had"", ""header"", ""heading"", ""hillcrest"", ""interval"", ""journalism"", ""lifts"", ""looked"", ""made"", ""marker"", ""matches"", ""midfield"", ""minutes"", ""momentum"", ""nod"", ""okoro"", ""opened"", ""packed"", ""paid"", ""passes"", ""penalty"", ""places"", ""players"", ""playoff"", ""praised"", ""pressed"", ""produced"", ""pulled"", ""pushed"", ""recovery"", ""refused"", ""remaining"", ""restart"", ""restless"", ""rising"", ""riverside"", ""saves"", ""saying"", ""scores"", ""scoring"", ""seals"", ""seventieth"", ""slotted"", ""spark"", ""sports"", ""staged"", ""stoppage"", ""stratum"", ""striker"", ""struggled"", ""substitute"", ""switching"", ""synthetic"", ""tap"", ""teams"", ""thrown"", ""tipping"", ""took"", ""touchline"", ""turned"", ""twelfth"", ""visitors"", ""vocabulary"", ""volley"", ""whipped"", ""winger"", ""winning""]"
control_03.txt,control,383,175,78,0,2,128,0.0079,0.6606,"[""'s"", ""addressing"", ""adopters"", ""an"", ""analysts"", ""animation"", ""appealing"", ""appeared"", ""applications"", ""apps"", ""awkward"", ""bars"", ""been"", ""brighter"", ""brightness"", ""built"", ""buyers"", ""carries"", ""claiming"", ""claims"", ""cleanly"", ""closes"", ""closing"", ""collected"", ""combined"", ""comfortably"", ""compatibility"", ""complaints"", ""costs"", ""crease"", ""cycles"", ""delivers"", ""dense"", ""developers"", ""domain"", ""durability"", ""earlier"", ""easier"", ""ecosystem"", ""editing"", ""enthusiasts"", ""extended"", ""falling"", ""faster"", ""foldable"", ""foldables"", ""folds"", ""gaming"", ""generations"", ""handset"", ""handsets"", ""has"", ""higher"", ""hinge"", ""hood"", ""hundreds"", ""improved"", ""improvements"", ""is"", ""journalism"", ""larger"", ""layouts"", ""leaving"", ""maker"", ""making"", ""manufacturer"", ""manufacturing"", ""mechanism"", ""models"", ""niche"", ""owners"", ""peak"", ""phones"", ""premium"", ""prices"", ""processor"", ""producing"", ""promises"", ""prone"", ""putting"", ""rating"", ""ratio"", ""reaches"", ""redesigned"", ""refreshes"", ""remains"", ""reported"", ""resistance"", ""reviewers"", ""runs"", ""said"", ""says"", ""scrolling"", ""sessions"", ""sized"", ""smoother"", ""stayed"", ""stratum"", ""stretched"", ""suited"", ""sunlight"", ""synthetic"", ""tech"", ""tested"", ""thousands"", ""unveiled"", ""users"", ""versions"", ""visible"", ""vocabulary"", ""wider""]"
control_04.txt,control,397,233,46,0,2,116,0.0072,0.7028,"[""alleys"", ""an"", ""appearing"", ""asking"", ""avoids"", ""bakery"", ""baskets"", ""begun"", ""bench"", ""blanket"", ""blinking"", ""built"", ""cameras"", ""carried"", ""casual"", ""ceramics"", ""chairs"", ""checklist"", ""climbed"", ""cobbled"", ""collected"", ""counter"", ""curiosity"", ""disappeared"", ""domain"", ""dragging"", ""drifting"", ""ducking"", ""dusted"", ""feet"", ""fingers"", ""flaky"", ""folded"", ""fountain"", ""gathered"", ""golden"", ""greeting"", ""had"", ""hopefully"", ""is"", ""jingled"", ""landlady"", ""lane"", ""letting"", ""longer"", ""makes"", ""maps"", ""mentioned"", ""met"", ""nap"", ""nearby"", ""nodded"", ""noon"", ""others"", ""overlap"", ""owners"", ""pastries"", ""pastry"", ""pavement"", ""pigeons"", ""pushed"", ""ran"", ""retreated"", ""returning"", ""rolling"", ""said"", ""sat"", ""scrape"", ""shopkeeper"", ""shops"", ""shutter"", ""sights"", ""slipped"", ""smiled"", ""sold"", ""spent"", ""staying"", ""steps"", ""stirred"", ""stratum"", ""streets"", ""sunlight"", ""surfacing"", ""synthetic"", ""tables"", ""terms"", ""terrace"", ""tourists"", ""tray"", ""tucked"", ""unfamiliar"", ""unhurried"", ""vocabulary"", ""wandered"", ""was"", ""washed"", ""were"", ""woke"", ""words"", ""worn"", ""woven"", ""wrapped""]"
control_05.txt,control,417,231,71,0,6,109,0.0199,0.7242,"[""anchored"", ""balcony"", ""beginners"", ""blossom"", ""branches"", ""buried"", ""burying"", ""cage"", ""causes"", ""centimetres"", ""choosing"", ""climbs"", ""collected"", ""coloured"", ""compacts"", ""containers"", ""domain"", ""drainage"", ""drains"", ""easiest"", ""encourages"", ""evenly"", ""faster"", ""fertiliser"", ""flowers"", ""formulated"", ""gardening"", ""growing"", ""grows"", ""harvest"", ""has"", ""holes"", ""hours"", ""ideally"", ""inconsistent"", ""instructional"", ""is"", ""joints"", ""kilograms"", ""leaves"", ""loosely"", ""matches"", ""mature"", ""moist"", ""parallels"", ""patience"", ""picking"", ""pinch"", ""planting"", ""plants"", ""poorly"", ""pots"", ""potting"", ""problems"", ""procedural"", ""produces"", ""producing"", ""productive"", ""puts"", ""remaining"", ""ripening"", ""roots"", ""rot"", ""seedling"", ""shoots"", ""squeeze"", ""stake"", ""starting"", ""stem"", ""stratum"", ""stronger"", ""sturdy"", ""sunniest"", ""sunny"", ""synthetic"", ""texts"", ""tightly"", ""tomatoes"", ""towards"", ""unchecked"", ""watering"", ""waterlogged"", ""ways"", ""weeks"", ""windowsill""]"
expert_01.txt,expert,2167,1045,375,0,123,624,0.0866,0.6553,"[""25a"", ""accepted"", ""accord"", ""according"", ""accounting"", ""accuracy"", ""accurately"", ""acting"", ""acts"", ""added"", ""adding"", ""additions"", ""adjustments"", ""administrations"", ""administrative"", ""africa"", ""african"", ""aimed"", ""aims"", ""align"", ""an"", ""analyses"", ""annex"", ""anti"", ""applicable"", ""applies"", ""applying"", ""arbitrariness"", ""arbitrary"", ""are"", ""ascertained"", ""asian"", ""assessed"", ""australia"", ""authorises"", ""authorities"", ""backdrop"", ""backwardness"", ""bangladesh"", ""calculations"", ""canada"", ""cater"", ""certainty"", ""challenges"", ""charging"", ""cif"", ""cif1"", ""co"", ""collected"", ""collector"", ""competent"", ""complaints"", ""complement"", ""compliance"", ""compliant"", ""computed"", ""conditions"", ""conferred"", ""confers"", ""confidential"", ""conforms"", ""considering"", ""consignment"", ""contains"", ""conversion"", ""costs"", ""countries"", ""covering"", ""criteria"", ""critically"", ""cumbersome"", ""dearth"", ""decisions"", ""declaration"", ""declared"", ""defective"", ""defined"", ""delayed"", ""delineating"", ""demands"", ""demonstrated"", ""denied"", ""designed"", ""determination"", ""developed"", ""developing"", ""differences"", ""differentiate"", ""difficulties"", ""directives"", ""discretion"", ""dispute"", ""does"", ""dsb"", ""dumping"", ""elements"", ""eliminate"", ""empowers"", ""enabling"", ""enquiries"", ""ensuring"", ""envisaged"", ""envisages"", ""equitable"", ""estimation"", ""european"", ""existent"", ""expanding"", ""exported"", ""exporters"", ""facilitate"", ""factors"", ""facts"", ""fictitious"", ""filing"", ""fixation"", ""fob"", ""fob2"", ""framework"", ""freight"", ""frustrating"", ""gaap"", ""gathering"", ""gives"", ""governments"", ""grounds"", ""handled"", ""harmonising"", ""harmonizing"", ""has"", ""helping"", ""hereinafter"", ""highlighted"", ""honour"", ""iii"", ""implementation"", ""imported"", ""importers"", ""importing"", ""inadequate"", ""inconsistencies"", ""incorporated"", ""incoterms"", ""india"", ""influenced"", ""instruments"", ""insubstantial"", ""insufficient"", ""interests"", ""invoice"", ""invoicing"", ""is"", ""keeping"", ""keeps"", ""largest"", ""laws"", ""legislation"", ""levy"", ""likewise"", ""lodge"", ""made"", ""makes"", ""making"", ""measures"", ""mechanism"", ""members"", ""methods"", ""ministry"", ""moreover"", ""myanmar"", ""neutral"", ""non"", ""obligations"", ""obligatory"", ""obliged"", ""operators"", ""others"", ""outcomes"", ""outlaws"", ""overcome"", ""paid"", ""pakistan"", ""partial"", ""payable"", ""pca"", ""peculiarities"", ""penalty"", ""places"", ""policies"", ""practices"", ""precisely"", ""preclude"", ""predictability"", ""predictable"", ""premise"", ""preparing"", ""prescribed"", ""prescribes"", ""presented"", ""prevails"", ""prevalent"", ""principles"", ""prior"", ""procedures"", ""products"", ""prohibits"", ""protecting"", ""provides"", ""provision"", ""provisions"", ""publicised"", ""published"", ""publishes"", ""purposes"", ""quantifiable"", ""rates"", ""realities"", ""reasons"", ""referred"", ""reflects"", ""regarding"", ""regulate"", ""rejected"", ""relating"", ""remains"", ""requested"", ""required"", ""requirements"", ""requires"", ""requisite"", ""rescinded"", ""resolution"", ""resolved"", ""resources"", ""reveals"", ""revenue"", ""reviewing"", ""revised"", ""rights"", ""rules"", ""ruling"", ""rulings"", ""settlement"", ""simplifying"", ""socio"", ""sources"", ""specifies"", ""standardising"", ""stark"", ""states"", ""stipulates"", ""strictly"", ""strikes"", ""structures"", ""sub"", ""submission"", ""submitted"", ""supporting"", ""surveillance"", ""systems"", ""taken"", ""tariff"", ""tariffs"", ""taxes"", ""technological"", ""themes"", ""thwarting"", ""trader"", ""traders"", ""trading"", ""transactions"", ""transparency"", ""transparent"", ""transposed"", ""treated"", ""treaty"", ""undocumented"", ""uniformity"", ""unpredictable"", ""using"", ""valuation"", ""values"", ""vii"", ""violation"", ""was"", ""were"", ""wto"", ""®"", ""’s""]"
expert_02.txt,expert,2135,1088,363,0,131,553,0.0903,0.6796,"[""'s"", ""144(1"", ""144(2"", ""6th"", ""71(1)(e"", ""74(3"", ""absence"", ""accordance"", ""activities"", ""adjusted"", ""adjustments"", ""agricultural"", ""agriculture"", ""allows"", ""an"", ""analogous"", ""analysed"", ""applied"", ""applying"", ""are"", ""arises"", ""arrangements"", ""articles"", ""availability"", ""becomes"", ""been"", ""binding"", ""borders"", ""bound"", ""brought"", ""buyers"", ""calculated"", ""calculations"", ""carried"", ""carries"", ""cases"", ""catalysers"", ""chains"", ""changes"", ""characteristics"", ""charged"", ""charges"", ""cif"", ""circular"", ""circulation"", ""clarifications"", ""clarity"", ""commentary"", ""commodities"", ""commodity"", ""companies"", ""comparable"", ""compendium"", ""completing"", ""computed"", ""concluding"", ""concrete"", ""confidentiality"", ""consequently"", ""consignment"", ""contained"", ""containing"", ""contractual"", ""controls"", ""costs"", ""countries"", ""criteria"", ""customers"", ""decisions"", ""declared"", ""declares"", ""deducting"", ""deductive"", ""definitions"", ""delivers"", ""depends"", ""described"", ""destroyed"", ""destruction"", ""determination"", ""determining"", ""did"", ""discretion"", ""discussions"", ""does"", ""done"", ""doubting"", ""doubts"", ""e.g"", ""entering"", ""established"", ""estimated"", ""eu"", ""eur"", ""evident"", ""existed"", ""exists"", ""extract"", ""extracted"", ""facilitating"", ""farms"", ""fertiliser"", ""fertilisers"", ""flexibility"", ""fulfilled"", ""gatt"", ""gives"", ""growing"", ""guidelines"", ""had"", ""handling"", ""has"", ""hazardous"", ""helps"", ""higher"", ""i.e"", ""ia"", ""identical/"", ""implementing"", ""imported"", ""importing"", ""impurities"", ""incurred"", ""instruments"", ""interpretative"", ""is"", ""known"", ""laid"", ""legislation"", ""licenses"", ""loading"", ""longer"", ""looked"", ""made"", ""makes"", ""managed"", ""markets"", ""materials"", ""materials/"", ""metals"", ""methodology"", ""methods"", ""moreover"", ""ms"", ""narrowly"", ""needed"", ""neutralised"", ""neutralized"", ""newest"", ""noted"", ""objectively"", ""objectives"", ""obligations"", ""obtained"", ""operating"", ""operations"", ""paid"", ""parties"", ""payable"", ""pays"", ""persons"", ""prices"", ""principles"", ""procedures"", ""processed"", ""processing"", ""products"", ""provided"", ""provides"", ""provisions"", ""published"", ""purchased"", ""purposes"", ""questions"", ""quoted"", ""raised"", ""reasons"", ""recalculate"", ""recipes"", ""recipients"", ""recognised"", ""recoverable"", ""referred"", ""refers"", ""reflection"", ""reflects"", ""regardless"", ""relating"", ""released"", ""reliability"", ""remains"", ""remarks"", ""renewed"", ""repaired"", ""required"", ""requirements"", ""resale"", ""reseller"", ""reused"", ""revealed"", ""rules"", ""said"", ""sake"", ""sales"", ""sawdust"", ""scrap"", ""sells"", ""separation"", ""services"", ""significance"", ""situations"", ""sold"", ""sought"", ""specificity"", ""starting"", ""storage"", ""subsequent"", ""subsidiary"", ""supplemented"", ""supplied"", ""supplies"", ""symbolic"", ""taken"", ""taxes"", ""terms"", ""territory"", ""tonne"", ""took"", ""transactions"", ""transported"", ""transporting"", ""transports"", ""treated"", ""types"", ""ucc"", ""unrelated"", ""using"", ""valuation"", ""verification"", ""vii"", ""was"", ""were"", ""whereby"", ""wto"", ""x"", ""x."", ""y"", ""y."", ""z"", ""z.""]"
expert_03.txt,expert,2750,1326,422,0,122,880,0.0698,0.6356,"[""'s"", ""16th"", ""3(a"", ""3ʳᵈ"", ""48(1"", ""academy"", ""accepted"", ""according"", ""accountant"", ""accountants"", ""actively"", ""added"", ""adds"", ""adjust"", ""adjusted"", ""adjustment"", ""aduaneiras"", ""adó-"", ""affiliated"", ""agents"", ""agreements"", ""aha"", ""aimed"", ""allocate"", ""allocation"", ""america"", ""amounts"", ""an"", ""andean"", ""answered"", ""answers"", ""appealed"", ""appeals"", ""applied"", ""applies"", ""applying"", ""approaches"", ""are"", ""areas"", ""argumentation"", ""asia"", ""aspects"", ""assists"", ""audits"", ""authorities"", ""authors"", ""backing"", ""barbosa"", ""becoming"", ""been"", ""benchmarks"", ""biding"", ""bielskiene"", ""biggest"", ""binding"", ""boi"", ""bois"", ""books"", ""branches"", ""brazil"", ""brazilian"", ""brexit"", ""btis"", ""bukowski"", ""bulgaria"", ""bulgarian"", ""businesses"", ""buying"", ""bvi"", ""bvis"", ""cabinet"", ""calculated"", ""calculating"", ""canada"", ""canadian"", ""cases"", ""ccrm"", ""certainty"", ""challenges"", ""challenging"", ""changed"", ""changes"", ""chartered"", ""china"", ""cif"", ""circuit"", ""cjeu"", ""clarified"", ""co"", ""colombia"", ""colombian"", ""comes"", ""commerce"", ""companies"", ""competence"", ""complexity"", ""complying"", ""concerning"", ""concludes"", ""conclusions"", ""conditional"", ""conditions"", ""conferences"", ""confirmed"", ""confusion"", ""cons"", ""consequences"", ""considered"", ""considering"", ""consult"", ""contains"", ""continents"", ""contrary"", ""controlled"", ""controls"", ""convention"", ""cookware"", ""corporation"", ""correctness"", ""correlate"", ""correspondence"", ""costs"", ""counsel"", ""counterparties"", ""countries"", ""courts"", ""creates"", ""crowell"", ""cursos"", ""customers"", ""customsclear"", ""d'avocats"", ""david"", ""davidson"", ""ddp"", ""decisions"", ""declaration"", ""declared"", ""delicate"", ""delivered"", ""demanding"", ""demonstrates"", ""dereviankine"", ""describes"", ""details"", ""determining"", ""developed"", ""developing"", ""deviate"", ""differences"", ""difficulties"", ""discounts"", ""discussed"", ""discussions"", ""disputes"", ""distributors"", ""doctrine"", ""documentation"", ""does"", ""done"", ""doubts"", ""dr"", ""drew"", ""dunántúli"", ""dutiable"", ""duties"", ""e"", ""e.g"", ""economies"", ""eduardo"", ""effects"", ""emails"", ""emphasised"", ""enrika"", ""enterprises"", ""entities"", ""entity"", ""errors"", ""establishes"", ""etc"", ""eu"", ""eur"", ""europe"", ""european"", ""events"", ""evguenia"", ""exceptional"", ""exclusive"", ""experts"", ""explaining"", ""explicitly"", ""expresses"", ""extension"", ""faced"", ""factual"", ""favour"", ""fines"", ""firstly"", ""founder"", ""france"", ""fraud"", ""french"", ""functioning"", ""főigazgatósága"", ""gatt"", ""gave"", ""georgi"", ""given"", ""goranov"", ""granted"", ""grey"", ""guidance"", ""handled"", ""harley"", ""has"", ""held"", ""hfs"", ""higher"", ""highlighted"", ""highlights"", ""horgan"", ""hungary"", ""i.e"", ""icc"", ""ilona"", ""ils"", ""implementation"", ""imported"", ""importers"", ""importing"", ""imposes"", ""incidental"", ""incisive"", ""includes"", ""incoterms"", ""influenced"", ""initiate"", ""insights"", ""interpretation"", ""interpretations"", ""ireland"", ""ironic"", ""irrelevant"", ""is"", ""israel"", ""israeli"", ""issued"", ""issues"", ""jointly"", ""jonas"", ""juan"", ""judgement"", ""judging"", ""jurisdictions"", ""kft"", ""korean"", ""l."", ""latter"", ""legislation"", ""legislative"", ""legislator"", ""legitimate"", ""leite"", ""limits"", ""lithuania"", ""lithuanian"", ""ltd"", ""made"", ""managed"", ""manufacturer"", ""manufacturers"", ""maritime"", ""marketplaces"", ""mayer"", ""meetings"", ""meets"", ""mentioned"", ""met"", ""meyer"", ""minimise"", ""minimising"", ""mishchenko"", ""mitchell"", ""moments"", ""monika"", ""moring"", ""moved"", ""movements"", ""moving"", ""namely"", ""naujoke"", ""needs"", ""nemzeti"", ""neville"", ""non"", ""noted"", ""noticed"", ""number"", ""nyugat"", ""obstacles"", ""odessa"", ""oecd"", ""officials"", ""omer"", ""ones"", ""opposing"", ""overview"", ""paid"", ""paradigmes"", ""particularities"", ""parties"", ""payable"", ""penalties"", ""pendulum"", ""peter"", ""platforms"", ""poses"", ""powers"", ""practices"", ""precedence"", ""precise"", ""preliminary"", ""prices"", ""problematic"", ""problems"", ""procedures"", ""pros"", ""provides"", ""provision"", ""provisional"", ""provisions"", ""published"", ""purchased"", ""purchaser"", ""purchases"", ""purposes"", ""pwc"", ""pénzügyőri"", ""questionable"", ""questions"", ""raises"", ""ran"", ""reasons"", ""receiving"", ""recognised"", ""reconsider"", ""refers"", ""refrigerators"", ""regionális"", ""regulations"", ""rejected"", ""relates"", ""relating"", ""relying"", ""remanded"", ""representation"", ""requested"", ""required"", ""requirements"", ""retroactive"", ""revoked"", ""rights"", ""royalties"", ""ruled"", ""rules"", ""ruling"", ""rulings"", ""sakalauskas"", ""sales"", ""scheme"", ""secondly"", ""seeks"", ""seems"", ""seller"", ""shared"", ""shipment"", ""signed"", ""simplified"", ""smaller"", ""sold"", ""solely"", ""solutions"", ""sought"", ""sources"", ""sourcing"", ""specified"", ""ss"", ""standards"", ""stated"", ""states"", ""stating"", ""statistical"", ""statistics"", ""statute"", ""steps"", ""subsidiaries"", ""symposiums"", ""taken"", ""takes"", ""taking"", ""targets"", ""tariffs"", ""tasks"", ""taxation"", ""taxes"", ""terms"", ""territory"", ""things"", ""thirdly"", ""thoughts"", ""tighten"", ""tools"", ""topics"", ""trading"", ""transaction"", ""treated"", ""treaty"", ""treinamentos"", ""trends"", ""tried"", ""tries"", ""u.s."", ""uk"", ""ukraine"", ""unaffected"", ""underestimation"", ""underlying"", ""undervaluation"", ""undervaluations"", ""unitax"", ""units"", ""unlimited"", ""unreasonably"", ""upcoming"", ""upheld"", ""upwards"", ""usa"", ""using"", ""v"", ""v."", ""vacated"", ""valuation"", ""valued"", ""vs"", ""vám-"", ""vámhivatal"", ""wagner"", ""was"", ""webinar"", ""were"", ""weronika"", ""won"", ""words"", ""years"", ""zandra"", ""és"", ""с-291/15"", ""’s""]"
