token	universality	total_count	c_tinystories	c_control	c_novice	c_expert	zipf	lemma
stratum	2	11	0	10	0	1	2.67	
fertiliser	2	10	0	1	0	9	2.86	
